"","Series.Code","year","Australia","Argentina","Austria","Belgium","Brazil","Canada","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","Japan","Malaysia","Mexico","Morocco","Pakistan","Philippines","Poland","Portugal","Romania","Russian Federation","Serbia","Slovenia","Slovak Republic","South Africa","Korea, Rep.","Spain","Turkiye","Sweden","Thailand","United Kingdom","United States","Ukraine","Uzbekistan"
"179","SL.TLF.ACTI.1524.ZS",2001,1,0.504526091936161,0.661103135425582,0.213319085252733,0.75205103244358,0.872240536888818,0.923089808835507,0.713818547017543,0.616148745431608,0.1,0.564790430711286,0.260436320579837,0.570176512561322,0.224769676053149,0.584871533142068,0.442098826937591,0.205833737859824,0.270275414457276,0.480500939361292,0.461586113541066,0.554082008582103,0.402827305371826,0.389743943494697,0.431008683395922,0.349390999262369,0.488516361010615,0.342817447538359,0.3678180564627,0.438748430840172,0.264444112294816,0.463134111564107,0.269151605263874,0.188254815647819,0.399710196952646,0.395702486127985,0.611101998467218,0.641743089292935,0.81346045456584,0.745859202132052,0.220253084235493,0.534425014090644
"180","SL.TLF.CACT.FE.ZS",2001,0.757558102792468,0.669671677037251,0.665137920142032,0.543052598928596,0.689649608736187,0.83507236829133,1,0.735085037060427,0.677891179956642,0.194181511370156,0.782526426981481,0.657570771561564,0.664779143919204,0.530951693452907,0.675086106068824,0.362387214300119,0.1,0.451529387941195,0.660881441836223,0.598631931923692,0.475747498419255,0.277827727240278,0.124218094925076,0.628297070486691,0.680614693999111,0.731970085529831,0.79162653982529,0.731758067259084,0.642257117395181,0.694232264211457,0.722625355361912,0.619604632445759,0.672884487939879,0.505282178556856,0.307378706904562,0.814491043045457,0.923089252471944,0.742603224848913,0.820639324049366,0.722690553468642,0.77174652971032
"181","SL.TLF.ACTI.FE.ZS",2001,0.849752066115703,0.712595041322314,0.791438016528926,0.675851239669422,0.685818181818182,0.919818181818182,1,0.722561983471074,0.661123966942149,0.191933884297521,0.941685950413223,0.789504132231405,0.820446280991736,0.640148760330579,0.627801652892562,0.347537190082645,0.1,0.568148760330578,0.759752066115703,0.564578512396694,0.470561983471074,0.264082644628099,0.111157024793388,0.596413223140496,0.759900826446281,0.828181818181818,0.79203305785124,0.836363636363636,0.712,0.798876033057851,0.811818181818182,0.590611570247934,0.653685950413223,0.618132231404959,0.290115702479339,0.996280991735537,0.901818181818182,0.872661157024793,0.901818181818182,0.792479338842975,0.73803305785124
"182","SL.TLF.CACT.ZS",2001,0.633611527956804,0.587407059636974,0.490705161661645,0.28312361499227,0.645558063546117,0.707324260834424,1,0.756183454987367,0.702861830575608,0.114799064946208,0.574867436684676,0.413320997148105,0.469240893663966,0.226073997479454,0.741779781616483,0.464722117412264,0.1,0.210258334466557,0.596614081063533,0.611102327291811,0.493218645436105,0.293855748991111,0.270132146735643,0.57639244152083,0.451448165038335,0.580798310314513,0.631069709581717,0.537587505674102,0.440546669852463,0.474606906795324,0.553968029185476,0.448934681263875,0.593507402189963,0.3170144907481,0.252904278608489,0.613841841454562,0.912363773656459,0.584187365569257,0.705290633756552,0.454893781758214,0.735509970140336
"183","SL.TLF.ACTI.ZS",2001,0.80694560669456,0.672384937238493,0.715062761506276,0.53907949790795,0.653305439330544,0.860669456066945,1,0.733389121338912,0.683179916317992,0.163514644351464,0.817740585774059,0.659832635983263,0.745690376569037,0.43489539748954,0.657573221757322,0.444937238493724,0.1,0.456485355648536,0.768535564853557,0.547866108786611,0.498410041841004,0.263933054393305,0.257405857740586,0.544351464435146,0.586276150627615,0.745941422594142,0.656066945606695,0.692719665271966,0.595062761506276,0.641255230125523,0.706276150627615,0.415564853556485,0.565439330543933,0.56142259414226,0.233556485355649,0.903347280334728,0.885020920502092,0.819748953974895,0.850125523012552,0.610627615062762,0.674644351464435
"184","SL.TLF.CACT.MA.ZS",2001,0.573717621355929,0.677753795309754,0.442220751558914,0.193729704763312,0.753992981321801,0.589764619720571,0.931011968293434,0.942862358862686,0.90103305164803,0.499929039151407,0.386593991677931,0.269096144906407,0.386795562037099,0.1,1,0.922652817324976,0.618937511054284,0.225622003070939,0.701119052724607,0.821503940269379,0.864038103428674,0.792163030948863,0.933966113811413,0.700346835910259,0.311798197990018,0.520004371199657,0.504796950519072,0.43178032900392,0.363463856994611,0.333283626115017,0.471763231238598,0.429833266906847,0.654422090267266,0.355406677377434,0.632936534079775,0.408045739368073,0.902141048311006,0.499123269964694,0.61947486126208,0.240695214262064,0.796359382619275
"185","SL.TLF.ACTI.MA.ZS",2001,0.773554127533366,0.737963420662383,0.62318339100346,0.342906574394464,0.738853188334157,0.756648541769649,1,0.939940682155215,0.903460207612457,0.44878892733564,0.539545229856649,0.442115669797331,0.640533860603065,0.1,0.908798813643104,0.907909045971329,0.477261492832427,0.382501235788433,0.899456253089471,0.682797825012358,0.875877409787444,0.648541769649036,0.947058823529412,0.598714780029659,0.267721206129511,0.637419673751853,0.418536826495304,0.42743450321305,0.441670785961444,0.335788433020267,0.540434997528423,0.18230350963915,0.494167078596144,0.59204152249135,0.462135442412259,0.67923875432526,0.911468116658428,0.759317844784973,0.774443895205141,0.269945625308947,0.652545724172022
"186","SL.TLF.TOTL.FE.ZS",2001,0.830708759947748,0.759546924050928,0.831306006694343,0.786210643141789,0.743065830405616,0.880581583341373,0.85994055928113,0.735445122397172,0.684425247208445,0.283157321391334,0.92123165730776,0.875314333881887,0.83895441662849,0.845162546689622,0.656451403428973,0.36877944807098,0.120433565613417,0.701576967322199,0.742475863968124,0.620044492178934,0.561749001402857,0.347789633920165,0.1,0.68429405011574,0.877872795795284,0.866336364092444,0.904258328806364,0.939498913851312,0.837150536373188,0.874866934821823,0.864524460612422,0.83472096114463,0.739318855757245,0.699936517146038,0.407732405866304,0.918605005452057,0.872158296677734,0.866031231073205,0.874099791307559,1,0.785458422566235
"187","SL.TLF.TOTL.IN",2001,0.110632932918533,0.119111546602574,0.103567113547951,0.104078896552334,0.196714919820289,0.119034282585255,1,0.121085695265808,0.105504256171907,0.124161287045531,0.101992913129973,0.132588009879133,0.147608845445703,0.103885742603375,0.222750268215879,0.59123795978205,0.123574866683512,0.127593521923463,0.181245771341998,0.110790014480797,0.145584565976848,0.110851822038049,0.155151115286608,0.135993061571796,0.120382127100783,0.105321447971158,0.112787850617017,0.186731695745164,0.103146599349638,0.1,0.102028178626315,0.120307350792241,0.127128411797312,0.120982980074082,0.126202385668431,0.10436685402341,0.142292404582656,0.134801842762049,0.278824261296351,0.126929998434649,0.111843920541923
"188","NV.SRV.TOTL.KD.ZG",2001,0.352420536128607,0.1,0.27788059537077,0.29951199024174,0.302847714384011,0.322179762056111,0.562122460924149,0.299628139612382,0.31321479642009,1,0.351484032936534,0.300003987789706,0.34233603027882,0.357887228272749,0.392142258876201,0.435225029759912,0.399526166420448,0.317884628039337,0.288874782236533,0.376402709460968,0.247921715456818,0.42995129810894,0.39857944360521,0.359372834164356,0.301184812050278,0.314915166610154,0.193366709522526,0.350439345276723,0.341893504597253,0.378108386675543,0.347666133530073,0.357754755397078,0.431390028806795,0.360946154099848,0.14587424202222,0.283206357395797,0.405493840387799,0.306788958594229,0.305895264723974,0.8010940771155,0.399337972027208
"189","NV.SRV.TOTL.KN",2001,0.100160863755805,0.100046250053794,0.100033463771467,0.100044907150893,0.100337023015236,0.100204709400178,0.101892272868043,0.152393633056912,0.100000940046693,0.100180469376404,0.100020633426106,0.100268293491303,0.100341958610181,0.102976058657952,0.419042369666228,0.104157296497193,1,0.100224534485651,0.172215436185592,0.100046636189438,0.101582781718229,0.100051483594916,0.101787485326327,0.100821878682702,0.100133875338594,0.100019308652435,0.100019743339752,0.105589730058501,0.100272934976763,0.1,0.100002953408665,0.100372400464951,0.213426227417862,0.10011400037079,0.100084922610088,0.100415646660339,0.100645687992302,0.1002141373793,0.10227037833039,0.100171128808783,0.10357691042083
"190","NV.SRV.TOTL.CD",2001,0.127500289906751,0.119604038874048,0.113007266631012,0.116963541178394,0.136656457129882,0.152634827101789,0.162978773561961,0.105953773117964,0.100916333018637,0.104663268260616,0.10758710569137,0.205510651135137,0.238607169172644,0.102858925272464,0.106585748528195,0.123949386204834,0.107131288752472,0.184804107684594,0.436816452958571,0.104744552263591,0.150294137835568,0.101799566405422,0.104191620973587,0.104199148583697,0.11228684758054,0.107973230808405,0.101599936453861,0.11764086133127,0.100116342244398,0.10080487599818,0.101532756332144,0.10896322563898,0.132923027480945,0.142476239808659,0.112249976344798,0.116466668343382,0.107119636629226,0.227643692075595,1,0.101527981148822,0.1
"191","NV.SRV.TOTL.ZS",2001,0.753237236365165,0.775362555905191,0.634748059326573,0.752289953876445,0.590157569681145,0.711517650157267,0.175619658801458,0.57635654839591,0.405812948044355,0.307212976816011,0.504587840039041,0.821860120884051,0.702504712005307,0.50609733909423,0.105085749578132,0.240622074359491,0.454599212526965,0.736217250497882,0.825261854955874,0.375464991399552,0.607059359818541,0.414071508963826,0.430192516001284,0.441489195581004,0.603961786014526,0.663031692409447,0.276503935214054,0.433102657898582,0.180709189044827,0.506987467081298,0.584052660501538,0.667317231422401,0.473775533846419,0.636073419021428,0.521232290096644,0.669876909907686,0.524447567053623,0.838826898118077,1,0.267874979951847,0.1
"192","NV.SRV.TOTL.KD",2001,0.149572217729442,0.116939733894443,0.115228530737902,0.120259529698307,0.161973405483433,0.163498712840543,0.21961696090305,0.106565735322383,0.101355108699482,0.106460760714391,0.109587762239615,0.218469717844715,0.250856054321703,0.103220079191015,0.111252471058831,0.128776034268981,0.110080986098641,0.199231387648377,0.335408496190654,0.104076591570071,0.141169354727603,0.101234223111449,0.105127373926084,0.105651354745889,0.113430533257217,0.109005335081208,0.102889784848037,0.133604219869361,0.1,0.100516425754773,0.101814870503724,0.110674056113249,0.138728282870803,0.150635863870376,0.118227630856155,0.118682273877066,0.10932838792099,0.230724944567334,1,0.101749645889834,0.100033590419805
"193","NV.SRV.TOTL.CN",2001,0.100629441503423,0.100232471928478,0.100170305673572,0.100224979864852,0.101064223832008,0.101002234375161,0.106486982300089,0.2837047956929,0.100001169422155,0.100220765606606,0.100095401135873,0.101448666838306,0.101906047977103,0.111897435977656,1,0.114417037176942,0.649680823779932,0.101162510378789,0.607374486012109,0.100230341357606,0.105857164525519,0.100305467325084,0.103365097751616,0.102950074874509,0.100631600216832,0.100100737236352,0.100059194801837,0.106533622286152,0.100494857462288,0.1,0.100011732358347,0.100992111623117,0.634062131940413,0.100577555538827,0.100177053287306,0.102152865620167,0.104174519937738,0.101085476470246,0.111129357503459,0.100118533663998,0.102662025997453
"194","SL.EMP.SELF.FE.ZS",2001,0.202217812076879,0.299182905276113,0.176899732834826,0.184883860319097,0.406128182877574,0.165553871680867,0.666977932736773,0.566335955859763,0.639453723288053,0.417789174002108,0.141391385883081,0.131411226527744,0.13760943550468,0.15599393404362,0.779596090821431,1,0.584405264315588,0.287521894114065,0.232368398497246,0.29130383447371,0.423567191317224,0.758690312067737,0.747554584315025,0.591233808374348,0.319248270649897,0.323240344410788,0.558036658329892,0.137189208777212,0.441846613136784,0.19423368459261,0.1,0.28310961366322,0.445208346806473,0.221442744033242,0.647753020817924,0.108719504219825,0.67748336047331,0.12594840430512,0.11323683634316,0.240982846035205,0.571903819736119
"195","SL.EMP.SELF.ZS",2001,0.248270953378032,0.341289984108372,0.169239734280232,0.190221473962095,0.441769181042735,0.190687734349846,0.726421442352874,0.61708326470166,0.57442040031457,0.461585275313482,0.164110858898442,0.13986529650232,0.142546302069283,0.183460692781438,0.75929282748066,1,0.571156588716835,0.344670363582177,0.202460823036226,0.299326504744647,0.438855050840158,0.69879545601685,0.763838863482106,0.606708968295061,0.338608989657933,0.338026150277588,0.550174815685398,0.119116692572595,0.46589817556279,0.211902598667323,0.112122786756324,0.228804562735491,0.441769181042735,0.245007119547246,0.556585937703947,0.137417426687493,0.70648875797301,0.155018775779027,0.1,0.213301390947102,0.558917206293131
"196","SL.EMP.SELF.MA.ZS",2001,0.294410689310598,0.376184707989405,0.169987843516703,0.200243006062946,0.464763094710499,0.223572291097773,0.763183490924791,0.645443526879615,0.521749714724932,0.473147039500337,0.198663429315394,0.157594167360078,0.156257586375221,0.217132451462875,0.73462943777079,1,0.571324419351434,0.383475090732645,0.182989067018973,0.304252747729983,0.444957491578162,0.674848123141956,0.774119111390773,0.609477558337684,0.356986629027152,0.351883370377107,0.53013365951477,0.114094773961088,0.480437422243577,0.235601450434794,0.136695013768924,0.192102057035803,0.434750927926952,0.262211421609416,0.511907656305547,0.180558923987519,0.714945320932021,0.192952600144145,0.1,0.191494532865721,0.540097204227722
"197","NE.TRD.GNFS.ZS",2001,0.220898087655431,0.111225948845424,0.432849181279741,0.687663519992596,0.136119862658141,0.387838434493577,0.192875473433058,0.170223086292008,0.252699342257572,0.199158002960422,0.348336614966122,0.273334685083488,0.3081167781704,0.645887764882592,0.345968471971614,0.131502321807056,0.202708645398508,0.249221595912947,0.1,1,0.235174872434301,0.295166362871112,0.139516854506617,0.419940674334625,0.288990694656657,0.322948824042276,0.25849450719798,0.303455413924887,0.281112496100259,0.516076884521165,0.600028304885648,0.244991714423424,0.308904909457344,0.288209188850711,0.248421854242722,0.39882651496404,0.593117761046255,0.262794896487429,0.116685175327125,0.493514096034589,0.282231169208161
"198","SL.UEM.TOTL.MA.ZS",2001,0.321960289724956,0.68568112141514,0.215352462324617,0.275310646734013,0.3514342091933,0.341330854141845,0.22563001716276,0.497236091517849,0.205771690020622,0.273289989013807,0.422575784009099,0.32286610868061,0.349587734647176,0.298966449485454,0.263848563249078,0.267959585184335,0.450203245543924,0.336871449245816,0.260713050151713,0.197061900037464,0.157275580789858,0.512600160516536,0.1,0.200963885551216,0.669689959764546,0.179781674916718,0.324294510383723,0.404354911604185,0.465567314542611,0.267193129380554,0.778457808036961,1,0.224584835055235,0.335303684390831,0.383312055815255,0.254267807557689,0.172779004634114,0.259772394561243,0.246219946861257,0.480792003776821,0.422506110739465
"199","SL.UEM.TOTL.FE.ZS",2001,0.251106686631804,0.518453143489142,0.193658291724297,0.26306888384692,0.394677932704992,0.26145238096589,0.172942053211008,0.572718232324823,0.221089283315625,0.630390459647778,0.358492905744825,0.352200955793895,0.284257648894893,0.21211141553134,0.27433473989991,0.240437701208449,0.604824682844722,0.414946536034061,0.208629697862037,0.185053468083533,0.175279782675294,0.401865212317715,0.1,0.190848047583998,0.588883356004491,0.214076100852104,0.240338230675957,0.304700313797152,0.463740366105224,0.24036309830908,0.552126361623827,1,0.165530964900178,0.465207663187516,0.276946031116555,0.200298435973632,0.152822679398018,0.193235518243865,0.206490927250742,0.354439185079012,0.414523750694957
"200","SL.UEM.TOTL.ZS",2001,0.284481317749,0.600564297392994,0.202921166902181,0.267751029299979,0.370224051392392,0.298821567026126,0.1966472998302,0.532448124010962,0.210091284417866,0.359767637138231,0.390539412845012,0.340348533252192,0.315253107701539,0.252514522456271,0.26476348033511,0.24970622785387,0.450021574704589,0.369925317864541,0.233095432815989,0.188580910502176,0.161692948449724,0.455369289488569,0.1,0.193659750865332,0.631933625630022,0.19754356451966,0.279103729612237,0.351402471545085,0.465526970214879,0.252813270229879,0.662107848806558,1,0.193659750865332,0.39233195646969,0.333477177755873,0.224431533694992,0.160796676637384,0.223535261882653,0.224431533694992,0.413543575488894,0.417875510803637
